time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-23T23:07:38.980Z,49.1943,-129.4637,10,4.1,mb,,172,1.683,0.81,us,us1000hgbt,2018-10-24T00:27:41.524Z,"222km SW of Port Hardy, Canada",earthquake,9.5,2,0.081,41,reviewed,us,us
2018-10-23T23:06:58.850Z,19.4086666,-155.2831726,1.92,1.89,md,13,92,0.008991,0.12,hv,hv70668337,2018-10-23T23:10:11.640Z,"5km WSW of Volcano, Hawaii",earthquake,0.31,0.61,0.23,9,automatic,hv,hv
2018-10-23T23:06:34.370Z,19.3271667,-155.1676667,5.58,0.86,md,27,92,0.05203,0.09,hv,hv70668332,2018-10-24T00:45:50.930Z,"13km SSE of Volcano, Hawaii",earthquake,0.31,0.97,0.082,8,reviewed,hv,hv
2018-10-23T22:53:20.791Z,37.5443,-118.0749,0,0.6,ml,5,186.86,0.194,0.1448,nn,nn00662497,2018-10-24T02:07:00.094Z,"34km NE of Bishop, California",earthquake,,0,0.36,3,reviewed,nn,nn
2018-10-23T22:45:14.539Z,35.4739,-115.5466,0,1.9,ml,5,121.97,0.012,0.3729,nn,nn00662480,2018-10-24T02:06:49.640Z,"38km SSE of Sandy Valley, Nevada",explosion,,0,0.48,2,reviewed,nn,nn
2018-10-23T22:44:25.380Z,33.5085,-116.7946667,4.07,0.84,ml,37,39,0.006119,0.2,ci,ci37402474,2018-10-23T23:45:58.870Z,"10km NE of Aguanga, CA",earthquake,0.24,0.51,0.169,28,reviewed,ci,ci
2018-10-23T22:41:32.770Z,33.5131667,-116.7975,3.73,0.96,ml,38,39,0.00251,0.16,ci,ci37402458,2018-10-23T23:46:05.780Z,"10km NE of Aguanga, CA",earthquake,0.17,0.46,0.166,27,reviewed,ci,ci
2018-10-23T22:37:46.589Z,69.613,-144.2689,0,2.4,ml,,,,1.01,ak,ak20289626,2018-10-23T22:44:20.943Z,"62km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-23T22:37:43.040Z,33.5066667,-116.7968333,4.08,0.85,ml,37,36,0.006402,0.19,ci,ci37402450,2018-10-23T23:46:02.830Z,"10km NE of Aguanga, CA",earthquake,0.23,0.47,0.156,26,reviewed,ci,ci
2018-10-23T22:26:58.850Z,13.6896,48.1292,10,4.7,mb,,94,10.091,1.04,us,us1000hgb8,2018-10-23T22:51:29.040Z,"60km SE of Rudum, Yemen",earthquake,10.2,1.9,0.077,51,reviewed,us,us
2018-10-23T22:11:15.640Z,38.817,-122.8236667,1.84,0.36,md,12,104,0.009191,0.05,nc,nc73101226,2018-10-23T23:17:54.565Z,"7km NW of The Geysers, CA",earthquake,0.67,0.47,0.313,2,reviewed,nc,nc
2018-10-23T22:10:20.900Z,38.606,-112.5406667,1.64,0.45,md,8,154,0.07331,0.06,uu,uu60016549,2018-10-23T22:51:56.370Z,"36km W of Monroe, Utah",earthquake,0.98,31.61,0.499,5,reviewed,uu,uu
2018-10-23T22:09:23.010Z,38.595,-112.538,1.71,0.29,md,7,150,0.0726,0.05,uu,uu60302177,2018-10-23T22:48:18.220Z,"36km NNE of Beaver, Utah",earthquake,1.29,31.61,0.309,3,reviewed,uu,uu
2018-10-23T22:07:20.970Z,38.6136667,-112.5386667,1.43,0.54,md,6,204,0.07178,0.08,uu,uu60302172,2018-10-23T22:56:38.550Z,"36km W of Monroe, Utah",earthquake,1.65,31.61,0.51,3,reviewed,uu,uu
2018-10-23T21:55:53.140Z,33.639,-116.6831667,14.19,0.02,ml,11,104,0.03083,0.08,ci,ci37402426,2018-10-23T23:50:15.064Z,"9km N of Anza, CA",earthquake,0.35,0.6,0.059,4,reviewed,ci,ci
2018-10-23T21:53:17.394Z,62.3353,-150.3039,14.8,1.6,ml,,,,0.43,ak,ak20289624,2018-10-23T23:50:21.770Z,"10km W of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-23T21:45:30.150Z,38.6188333,-112.5446667,0.05,1.23,md,12,85,0.07692,0.1,uu,uu60302167,2018-10-23T22:29:17.960Z,"36km W of Monroe, Utah",earthquake,0.47,1.28,0.182,7,reviewed,uu,uu
2018-10-23T21:40:16.030Z,37.6931667,-118.8855,8.22,0.64,md,7,290,0.06838,0.07,nc,nc73101221,2018-10-23T22:29:02.657Z,"10km NE of Mammoth Lakes, CA",earthquake,4.06,3.68,0.082,5,reviewed,nc,nc
2018-10-23T21:35:14.540Z,-10.4794,116.9049,10,4.4,mb,,96,3.37,1.1,us,us1000hgai,2018-10-23T22:07:06.040Z,"179km S of Besisora, Indonesia",earthquake,8.5,1.9,0.123,19,reviewed,us,us
2018-10-23T21:22:55.334Z,52.0698,-176.1229,4.6,1.8,ml,,,,0.43,ak,ak20289622,2018-10-23T23:13:05.563Z,"42km ENE of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-23T21:08:10.050Z,49.3981667,-120.566,-0.23,2.03,ml,11,231,0.5584,0.37,uw,uw61440336,2018-10-24T00:54:45.220Z,"7km SSW of Princeton, Canada",explosion,4.12,31.61,0.119,10,reviewed,uw,uw
2018-10-23T21:07:21.171Z,61.1696,-150.5349,0,2.6,ml,,,,0.84,ak,ak20289618,2018-10-23T21:12:16.290Z,"34km W of Anchorage, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-23T21:01:32.330Z,45.8663333,-111.489,5.96,0.65,ml,5,133,0.273,0.04,mb,mb80315329,2018-10-23T23:44:10.270Z,"5km ESE of Three Forks, Montana",earthquake,0.59,5.97,,0,reviewed,mb,mb
2018-10-23T20:54:35.000Z,7.2873,-76.9949,30.98,4.8,mb,,83,3.376,1.17,us,us1000hg9i,2018-10-23T22:00:55.040Z,"21km SE of Riosucio, Colombia",earthquake,6.7,5.4,0.044,157,reviewed,us,us
2018-10-23T20:43:44.800Z,33.4863333,-116.7968333,4.15,0.53,ml,19,70,0.02613,0.15,ci,ci37402354,2018-10-23T20:47:21.309Z,"8km NE of Aguanga, CA",earthquake,0.28,0.47,0.103,11,automatic,ci,ci
2018-10-23T20:40:14.856Z,35.9027,-114.6484,8.9,1.5,ml,4,273.54,0.241,0.1041,nn,nn00662456,2018-10-24T02:06:27.221Z,"18km ESE of Boulder City, Nevada",earthquake,,20.2,0.01,2,reviewed,nn,nn
2018-10-23T20:38:27.240Z,33.4938333,-116.7948333,2.36,0.5,ml,18,84,0.08605,0.15,ci,ci37402346,2018-10-23T20:42:12.763Z,"9km NE of Aguanga, CA",earthquake,0.28,0.35,0.119,14,automatic,ci,ci
2018-10-23T20:32:51.172Z,60.3038,-139.6336,3.6,2.4,ml,,,,0.82,ak,ak20289614,2018-10-23T20:37:50.711Z,"84km N of Yakutat, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-23T20:24:17.030Z,37.6228333,-118.9153333,1.61,0.25,md,10,121,0.0104,0.03,nc,nc73101201,2018-10-23T21:32:03.897Z,"6km ESE of Mammoth Lakes, CA",earthquake,1.2,0.43,0.13,7,reviewed,nc,nc
2018-10-23T20:01:22.570Z,45.655,-122.7741667,-0.22,1.67,ml,11,76,0.1355,0.76,uw,uw61440326,2018-10-24T00:59:23.980Z,"7km SW of Felida, Washington",explosion,1.68,31.61,0.191,7,reviewed,uw,uw
2018-10-23T20:00:51.370Z,33.859,-117.5038333,0.59,1.41,ml,28,44,0.1082,0.24,ci,ci37402298,2018-10-23T20:04:45.883Z,"3km SE of Home Gardens, CA",quarry blast,0.37,31.61,0.235,37,automatic,ci,ci
2018-10-23T19:55:53.750Z,34.016,-116.8075,15.46,0.81,ml,17,80,0.0191,0.2,ci,ci37402282,2018-10-23T19:59:37.845Z,"11km N of Cabazon, CA",earthquake,0.77,1.45,0.082,14,automatic,ci,ci
2018-10-23T19:54:24.370Z,38.8209991,-122.8608322,1.06,0.54,md,6,156,0.02027,0.02,nc,nc73101196,2018-10-23T20:45:07.336Z,"10km WNW of The Geysers, CA",earthquake,0.52,1.28,,1,automatic,nc,nc
2018-10-23T19:46:26.120Z,38.8250008,-122.8544998,1.77,1.04,md,7,111,0.01532,0.01,nc,nc73101191,2018-10-23T21:47:03.384Z,"10km WNW of The Geysers, CA",earthquake,0.41,0.73,,1,automatic,nc,nc
2018-10-23T19:42:25.164Z,62.6668,-149.5736,36.5,2.3,ml,,,,0.94,ak,ak20289611,2018-10-23T19:46:52.996Z,"47km NE of Talkeetna, Alaska",earthquake,,3.9,,,automatic,ak,ak
2018-10-23T19:39:45.110Z,34.9913333,-118.1836667,-0.82,1.56,ml,23,52,0.1182,0.28,ci,ci37402266,2018-10-23T20:59:46.291Z,"7km S of Mojave, CA",quarry blast,0.5,31.61,0.138,31,reviewed,ci,ci
2018-10-23T19:29:18.630Z,33.9796667,-117.0335,13.8,1.59,ml,50,40,0.0729,0.2,ci,ci37402250,2018-10-23T19:33:09.666Z,"2km ESE of Calimesa, CA",earthquake,0.23,0.53,0.2,27,automatic,ci,ci
2018-10-23T19:29:11.980Z,38.802166,-122.8219986,2.15,0.99,md,18,81,0.008732,0.03,nc,nc73101181,2018-10-23T20:54:02.385Z,"6km WNW of The Geysers, CA",earthquake,0.27,0.5,0.07,4,automatic,nc,nc
2018-10-23T19:28:09.960Z,33.973,-117.0333333,16.52,0.89,ml,15,96,0.1083,0.19,ci,ci37402242,2018-10-23T19:34:00.673Z,"2km SE of Calimesa, CA",earthquake,0.45,1.12,0.201,17,automatic,ci,ci
2018-10-23T19:27:06.810Z,46.8626667,-112.51,14.99,1.23,ml,10,101,0.136,0.07,mb,mb80315324,2018-10-23T23:32:59.720Z,"16km SE of Lincoln, Montana",earthquake,0.34,0.58,0.017,2,reviewed,mb,mb
2018-10-23T19:19:51.491Z,69.5994,-144.2613,0,1.9,ml,,,,0.92,ak,ak20289608,2018-10-23T19:24:29.266Z,"64km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-23T19:19:35.603Z,63.0593,-150.965,120.8,2.2,ml,,,,0.31,ak,ak20289607,2018-10-23T19:24:29.028Z,"92km NNW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-10-23T19:14:46.710Z,33.4998333,-116.7816667,4.15,0.72,ml,27,38,0.07516,0.17,ci,ci37402226,2018-10-23T23:47:09.620Z,"10km NE of Aguanga, CA",earthquake,0.22,0.6,0.125,22,reviewed,ci,ci
2018-10-23T19:04:21.640Z,46.016,-112.465,-2,1.23,md,7,115,0.064,0.09,mb,mb80315314,2018-10-23T23:28:51.380Z,"5km ENE of Butte, Montana",quarry blast,0.77,31.61,0.209,4,reviewed,mb,mb
2018-10-23T19:01:54.886Z,39.2254,-120.0941,8.3,1.7,ml,19,54.89,0.031,0.1292,nn,nn00662443,2018-10-24T02:06:25.562Z,"4km WSW of Tahoe Vista, California",earthquake,,0.7,0.31,10,reviewed,nn,nn
2018-10-23T18:48:15.521Z,39.2064,-119.6476,8.9,0.5,ml,4,223.39,0.123,0.0812,nn,nn00662495,2018-10-24T02:06:58.488Z,"5km SW of Dayton, Nevada",earthquake,,8.7,0.15,2,reviewed,nn,nn
2018-10-23T18:41:53.680Z,46.2305,-122.5405,19.38,0.25,md,6,308,0.1357,0.05,uw,uw61440306,2018-10-23T19:31:42.230Z,"28km E of Castle Rock, Washington",earthquake,0.78,1.24,0.014,2,reviewed,uw,uw
2018-10-23T18:39:33.485Z,69.5274,-144.299,0,2,ml,,,,0.85,ak,ak20289600,2018-10-23T18:45:07.271Z,"72km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-23T18:36:47.890Z,34.2491667,-118.4138333,8.2,0.98,ml,15,96,0.06329,0.18,ci,ci37402170,2018-10-23T21:23:02.448Z,"4km SSE of San Fernando, CA",earthquake,0.4,0.71,0.077,8,reviewed,ci,ci
2018-10-23T18:28:04.710Z,33.485,-116.7883333,4.19,0.5,ml,19,96,0.09082,0.09,ci,ci37402146,2018-10-23T19:51:07.789Z,"8km ENE of Aguanga, CA",earthquake,0.18,0.35,0.104,12,reviewed,ci,ci
2018-10-23T18:25:20.090Z,33.5373333,-116.459,5.88,0.8,ml,24,56,0.03109,0.19,ci,ci37402130,2018-10-23T23:46:41.030Z,"20km SW of La Quinta, CA",earthquake,0.26,0.53,0.153,23,reviewed,ci,ci
2018-10-23T18:20:44.440Z,40.4808333,-121.4826667,2.72,0.31,md,6,204,0.02154,0.02,nc,nc73101161,2018-10-23T23:43:30.061Z,"16km NNE of Mineral, CA",earthquake,1.04,0.36,0.105,4,reviewed,nc,nc
2018-10-23T18:19:36.550Z,37.6646667,-113.0783333,11.08,1.32,ml,14,53,0.06953,0.09,uu,uu60302137,2018-10-23T19:46:31.930Z,"2km SW of Cedar City, Utah",earthquake,0.39,0.42,0.179,4,reviewed,uu,uu
2018-10-23T18:15:48.830Z,33.2888333,-116.3078333,12.86,0.8,ml,19,118,0.09387,0.2,ci,ci37402114,2018-10-23T20:24:06.858Z,"7km ENE of Borrego Springs, CA",earthquake,0.42,1.03,0.131,15,reviewed,ci,ci
2018-10-23T18:15:04.610Z,33.5078333,-116.796,2.84,0.07,ml,14,181,0.005804,0.09,ci,ci37402106,2018-10-23T19:46:43.943Z,"10km NE of Aguanga, CA",earthquake,0.23,0.42,0.016,4,reviewed,ci,ci
2018-10-23T18:09:09.270Z,33.487,-116.783,3.76,0.45,ml,20,71,0.08701,0.18,ci,ci37402090,2018-10-23T20:24:06.197Z,"9km ENE of Aguanga, CA",earthquake,0.27,0.84,0.104,13,reviewed,ci,ci
2018-10-23T18:08:00.690Z,33.4966667,-116.7828333,3.11,0.87,ml,33,34,0.02144,0.18,ci,ci37402082,2018-10-23T20:25:01.550Z,"10km NE of Aguanga, CA",earthquake,0.21,0.61,0.115,25,reviewed,ci,ci
2018-10-23T17:53:09.640Z,33.494,-116.7918333,3.71,0.36,ml,16,108,0.01965,0.19,ci,ci37402050,2018-10-23T17:56:45.011Z,"9km NE of Aguanga, CA",earthquake,0.46,1.1,0.041,7,automatic,ci,ci
2018-10-23T17:49:44.000Z,33.4853333,-116.7808333,4.71,0.61,ml,28,39,0.03151,0.19,ci,ci37402034,2018-10-23T20:24:22.765Z,"9km ENE of Aguanga, CA",earthquake,0.24,0.55,0.145,18,reviewed,ci,ci
2018-10-23T17:46:42.052Z,59.7013,-150.5369,17.9,2.4,ml,,,,0.73,ak,ak20289594,2018-10-23T18:00:07.245Z,"42km E of Fritz Creek, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-10-23T17:43:03.830Z,45.677,-120.9383333,-1.28,1.71,ml,5,310,0.4661,0.32,uw,uw61440286,2018-10-23T19:35:21.780Z,"18km SSW of Goldendale, Washington",explosion,5.21,31.61,0.195,3,reviewed,uw,uw
2018-10-23T17:33:29.600Z,33.7098333,-116.7286667,18.21,1.09,ml,39,39,0.01216,0.19,ci,ci37402010,2018-10-23T20:24:40.118Z,"4km SSW of Idyllwild, CA",earthquake,0.28,0.44,0.21,28,reviewed,ci,ci
2018-10-23T17:33:19.340Z,33.7903333,-116.8941667,11.7,0.46,ml,11,193,0.09141,0.12,ci,ci37402002,2018-10-23T20:55:14.476Z,"5km N of Valle Vista, CA",earthquake,0.49,0.73,0.143,6,reviewed,ci,ci
2018-10-23T17:32:54.269Z,37.2166,-117.7975,3.1,0.8,ml,8,206.55,0.122,0.1679,nn,nn00662434,2018-10-24T02:06:15.257Z,"44km E of Big Pine, California",earthquake,,2.7,0.59,6,reviewed,nn,nn
2018-10-23T17:31:19.660Z,40.958,78.7852,10,4.7,mb,,61,0.406,1.09,us,us1000hg6r,2018-10-23T18:11:52.040Z,"125km W of Aksu, China",earthquake,4.2,1.8,0.084,43,reviewed,us,us
2018-10-23T17:13:19.590Z,-19.6075,-177.7012,537.72,4.6,mb,,51,5.285,0.8,us,us1000hg6m,2018-10-23T17:31:04.040Z,"155km NE of Ndoi Island, Fiji",earthquake,11.1,8,0.054,101,reviewed,us,us
2018-10-23T17:12:22.751Z,57.5195,-155.5598,94.3,2.8,ml,,,,0.49,ak,ak20289586,2018-10-23T17:46:46.040Z,"94km W of Larsen Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-23T17:12:05.788Z,38.2583,-118.8452,11.7,0.3,ml,5,206.67,0.267,0.0205,nn,nn00662427,2018-10-24T02:06:09.153Z,"33km E of Bridgeport, California",earthquake,,10.7,0.29,2,reviewed,nn,nn
2018-10-23T17:10:54.180Z,33.4871667,-116.7818333,4.58,0.42,ml,21,49,0.08644,0.16,ci,ci37401978,2018-10-23T20:24:57.716Z,"9km ENE of Aguanga, CA",earthquake,0.27,0.56,0.151,12,reviewed,ci,ci
2018-10-23T16:54:07.910Z,31.9038334,-115.829834,2.81,2.98,ml,22,126,0.1422,0.22,ci,ci37401954,2018-10-24T05:16:40.459Z,"72km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.63,1.73,0.401,26,automatic,ci,ci
2018-10-23T16:52:34.640Z,33.6975,-117.3656667,1.89,1.46,ml,38,53,0.04032,0.29,ci,ci37401946,2018-10-23T16:56:41.885Z,"5km NW of Lake Elsinore, CA",earthquake,0.5,0.66,0.283,36,automatic,ci,ci
2018-10-23T16:51:07.219Z,37.3428,-117.1235,13.5,0.3,ml,10,204.21,0.37,0.2171,nn,nn00662491,2018-10-24T02:06:54.032Z,"41km SSE of Goldfield, Nevada",earthquake,,2.3,1.52,6,reviewed,nn,nn
2018-10-23T16:44:36.244Z,60.1248,-152.8007,102.5,1.9,ml,,,,0.42,ak,ak20289581,2018-10-23T16:51:22.487Z,"40km S of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-23T16:43:37.858Z,38.8246,-117.9835,7.1,0.7,ml,5,221.18,0.242,0.052,nn,nn00662488,2018-10-24T02:06:52.441Z,"7km SW of Gabbs, Nevada",earthquake,,22.3,0.28,2,reviewed,nn,nn
2018-10-23T16:40:42.095Z,63.0544,-145.2341,4.4,1.9,ml,,,,0.8,ak,ak20289579,2018-10-23T16:45:48.521Z,"91km S of Deltana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-23T16:37:08.770Z,37.5115,-121.8791667,6.74,1.31,md,17,79,0.02948,0.05,nc,nc73101146,2018-10-24T00:24:03.120Z,"10km NNE of Milpitas, CA",earthquake,0.23,0.39,0.075,13,reviewed,nc,nc
2018-10-23T16:34:19.754Z,37.1689,-116.3907,10.8,0,ml,20,124.12,0.064,0.1606,nn,nn00662421,2018-10-24T02:06:04.559Z,"43km NE of Beatty, Nevada",earthquake,,1.1,0.38,12,reviewed,nn,nn
2018-10-23T16:29:45.898Z,38.2842,-118.193,7.3,0.5,ml,5,251.23,0.152,0.1255,nn,nn00662487,2018-10-24T02:06:51.101Z,"46km SE of Hawthorne, Nevada",earthquake,,4.2,0.07,2,reviewed,nn,nn
2018-10-23T16:18:47.180Z,33.4451667,-116.6281667,5.78,0.22,ml,19,104,0.01948,0.09,ci,ci37401930,2018-10-23T20:41:52.391Z,"13km SSE of Anza, CA",earthquake,0.24,0.3,0.129,3,reviewed,ci,ci
2018-10-23T16:15:49.000Z,33.4988327,-116.7975006,2.25,0.68,ml,16,110,0.01371,0.1,ci,ci37401914,2018-10-23T16:41:23.109Z,"9km NE of Aguanga, CA",earthquake,0.43,0.24,0.179,4,automatic,ci,ci
2018-10-23T16:11:04.850Z,35.08,-118.9501667,14.88,1.29,ml,14,164,0.109,0.29,ci,ci37401906,2018-10-23T16:41:21.729Z,"15km N of Grapevine, CA",earthquake,0.87,1.39,0.125,23,automatic,ci,ci
2018-10-23T16:09:00.800Z,33.4915,-116.7841667,4.4,0.39,ml,16,80,0.02482,0.11,ci,ci37401890,2018-10-23T16:41:20.376Z,"9km NE of Aguanga, CA",earthquake,0.22,0.48,0.139,10,automatic,ci,ci
2018-10-23T16:04:03.460Z,23.9953,122.667,24.02,5.7,mww,,36,0.565,1.09,us,us1000hg5i,2018-10-24T11:44:50.170Z,"62km SSW of Yonakuni, Japan",earthquake,5.2,3.3,0.05,39,reviewed,us,us
2018-10-23T16:04:00.642Z,62.1632,-149.4892,29.2,1.8,ml,,,,0.55,ak,ak20289567,2018-10-23T16:06:53.915Z,"18km E of Y, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-23T16:03:01.980Z,38.8014984,-122.7773361,0.9,0.39,md,9,69,0.01172,0.01,nc,nc73101136,2018-10-23T16:43:02.879Z,"3km NW of The Geysers, CA",earthquake,0.47,0.67,,1,automatic,nc,nc
2018-10-23T16:02:28.760Z,38.7988333,-122.7705,1.12,2.18,md,57,44,0.01474,0.07,nc,nc73101131,2018-10-23T23:58:04.223Z,"3km NNW of The Geysers, CA",earthquake,0.13,0.22,0.197,35,reviewed,nc,nc
2018-10-23T15:59:55.230Z,38.8373337,-122.8284988,1.69,1.09,md,11,88,0.0056,0.03,nc,nc73101126,2018-10-23T16:23:03.766Z,"9km NW of The Geysers, CA",earthquake,0.33,0.41,0.06,3,automatic,nc,nc
2018-10-23T15:50:37.150Z,36.1531667,-118.0565,1.76,1.61,ml,18,82,0.167,0.24,ci,ci37401850,2018-10-24T02:05:52.321Z,"15km SSW of Olancha, CA",earthquake,0.41,1.9,0.27,24,reviewed,ci,ci
2018-10-23T15:44:46.480Z,36.1506667,-118.0681667,0.5,2.47,ml,33,76,0.1758,0.15,ci,ci37401842,2018-10-24T02:05:50.233Z,"16km SSW of Olancha, CA",earthquake,0.18,0.39,0.177,25,reviewed,ci,ci
2018-10-23T15:39:02.460Z,33.9748333,-117.1455,14.65,1.29,ml,46,45,0.03555,0.17,ci,ci37401826,2018-10-23T16:17:39.580Z,"9km W of Calimesa, CA",earthquake,0.22,0.45,0.152,26,reviewed,ci,ci
2018-10-23T15:38:49.570Z,35.2426667,-118.6235,8.35,1.04,ml,22,108,0.05468,0.11,ci,ci37401818,2018-10-23T22:38:26.154Z,"19km ENE of Arvin, CA",earthquake,0.22,0.6,0.209,12,reviewed,ci,ci
2018-10-23T15:36:40.467Z,69.6633,-143.8196,8.8,1.8,ml,,,,0.67,ak,ak20289563,2018-10-23T15:40:11.946Z,"52km S of Kaktovik, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-23T15:32:56.440Z,33.5091667,-116.7995,3.45,0.49,ml,20,92,0.003273,0.15,ci,ci37401802,2018-10-23T16:39:59.968Z,"10km NE of Aguanga, CA",earthquake,0.26,0.84,0.076,15,reviewed,ci,ci
2018-10-23T15:02:36.906Z,66.3033,-157.3357,1.9,1.2,ml,,,,1.15,ak,ak20289561,2018-10-23T15:14:07.277Z,"70km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-23T15:01:42.770Z,19.1991673,-155.4728394,31.95,1.83,md,25,151,0.08076,0.13,hv,hv70667837,2018-10-23T15:05:02.080Z,"1km SE of Pahala, Hawaii",earthquake,0.64,1.05,0.15,5,automatic,hv,hv
2018-10-23T15:00:53.492Z,57.4132,-154.7444,23.8,2.1,ml,,,,0.25,ak,ak20289559,2018-10-23T15:05:25.825Z,"48km WSW of Larsen Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-23T14:57:08.920Z,33.4848333,-116.7838333,4.35,0.63,ml,28,39,0.03074,0.2,ci,ci37401770,2018-10-23T16:37:40.660Z,"9km ENE of Aguanga, CA",earthquake,0.28,0.58,0.109,14,reviewed,ci,ci
2018-10-23T14:52:41.595Z,69.5346,-144.2808,0,1.4,ml,,,,0.87,ak,ak20289558,2018-10-23T14:56:14.373Z,"71km SSW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-10-23T14:39:00.050Z,18.0715,-66.9753,2,1.71,md,3,134,0.1232,0.25,pr,pr2018296005,2018-10-23T17:00:32.185Z,"1km WSW of Sabana Grande, Puerto Rico",earthquake,1.71,5.18,0.25,3,reviewed,pr,pr
2018-10-23T14:34:09.570Z,35.9993333,-120.5578333,1.52,0.47,md,19,91,0.01994,0.02,nc,nc73101101,2018-10-23T19:32:04.906Z,"16km NW of Parkfield, CA",earthquake,0.15,0.32,0.065,5,reviewed,nc,nc
2018-10-23T14:30:27.460Z,38.8400002,-122.8785019,1.99,1.02,md,7,90,0.004254,0.01,nc,nc73101096,2018-10-23T16:33:04.819Z,"13km ENE of Cloverdale, CA",earthquake,0.33,0.63,,1,automatic,nc,nc
2018-10-23T14:24:39.810Z,33.4835,-116.7886667,4.2,1.22,ml,48,39,0.09227,0.17,ci,ci37401722,2018-10-23T16:01:35.337Z,"8km ENE of Aguanga, CA",earthquake,0.17,0.47,0.157,26,reviewed,ci,ci
2018-10-23T14:15:46.210Z,46.2598333,-122.054,9.46,0.48,ml,13,133,0.05935,0.16,uw,uw61440241,2018-10-23T19:00:06.670Z,"37km SSE of Morton, Washington",earthquake,0.49,0.87,0.203,10,reviewed,uw,uw
2018-10-23T14:15:37.446Z,39.6864,-119.8889,6.5,0.2,ml,5,155.5,0.097,0.0715,nn,nn00662409,2018-10-24T02:05:55.846Z,"6km NW of Lemmon Valley, Nevada",earthquake,,6.5,0.03,2,reviewed,nn,nn
2018-10-23T14:13:58.300Z,61.3265,-146.8407,23.7,1.8,ml,,,,0.52,ak,ak20289552,2018-10-23T14:18:28.854Z,"34km NW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-23T14:07:18.160Z,33.0315,-116.4358333,5.62,1.14,ml,46,55,0.04572,0.16,ci,ci37401698,2018-10-23T21:41:47.410Z,"16km ESE of Julian, CA",earthquake,0.17,0.51,0.14,26,reviewed,ci,ci
2018-10-23T14:07:15.480Z,33.4995,-116.7925,4.05,0.37,ml,15,97,0.01441,0.08,ci,ci37401690,2018-10-23T21:44:03.126Z,"9km NE of Aguanga, CA",earthquake,0.16,0.34,0.1,7,reviewed,ci,ci
2018-10-23T14:00:44.800Z,35.2297,-97.7168,6.345,2.6,ml,,34,,0.27,us,us1000hg3h,2018-10-24T01:21:38.182Z,"10km W of Newcastle, Oklahoma",earthquake,1.3,1.6,,,reviewed,tul,tul
2018-10-23T13:58:55.060Z,38.8334999,-122.791832,1.83,0.44,md,6,133,0.005038,0.02,nc,nc73101091,2018-10-23T14:15:06.049Z,"6km WNW of Cobb, CA",earthquake,0.53,1.06,,1,automatic,nc,nc
2018-10-23T13:49:47.380Z,42.5328333,-111.4586667,3.04,2.23,ml,24,118,0.08663,0.25,uu,uu60302087,2018-10-23T16:19:38.930Z,"18km SE of Soda Springs, Idaho",earthquake,0.57,0.98,0.262,8,reviewed,uu,uu
2018-10-23T13:43:38.676Z,69.1085,-147.2358,0,1.5,ml,,,,0.91,ak,ak20289545,2018-10-23T13:54:05.091Z,"129km NNW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-23T13:42:43.474Z,51.3847,179.2877,30.7,1.2,ml,,,,0.21,ak,ak20289544,2018-10-23T18:55:53.857Z,"66km SSW of Semisopochnoi Island, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-23T13:40:13.400Z,36.0055,-120.5633333,1.7,0.25,md,5,236,0.02202,0.02,nc,nc73101086,2018-10-23T19:59:10.071Z,"17km NW of Parkfield, CA",earthquake,1.07,1.49,,1,reviewed,nc,nc
2018-10-23T13:39:56.108Z,59.9206,-136.7091,0,2.7,ml,,,,1.11,ak,ak20289538,2018-10-23T13:52:24.602Z,"93km NW of Skagway, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-23T13:15:59.860Z,38.7963333,-111.5583333,2,1.49,md,4,290,0.1065,0.23,uu,uu60302082,2018-10-23T16:57:15.750Z,"31km SE of Salina, Utah",earthquake,3.64,31.61,0.146,4,reviewed,uu,uu
